S.No,ID,Predicted_Array
1872,195085,1
1873,197133,1
1874,200926,0
1875,209019,1
1876,198909,1
1877,161132,1
1878,168703,1
1879,194657,1
1880,146924,0
1881,154735,0
1882,193119,0
1883,181888,1
1884,161193,1
1885,205580,1
1886,156257,1
1887,161293,1
1888,180565,0
1889,156136,0
1890,159784,1
1891,164069,1
1892,211006,1
1893,168651,0
1894,195160,0
1895,217815,0
1896,206110,0
1897,146946,1
1898,189604,1
1899,150067,1
1900,221282,0
1901,178519,1
1902,220653,0
1903,178769,0
1904,160305,0
1905,199805,0
1906,211338,0
1907,176120,0
1908,195868,1
1909,174982,1
1910,193252,0
1911,167589,1
1912,146726,0
1913,197423,1
1914,183448,0
1915,173410,1
1916,179724,0
1917,191827,0
1918,204119,0
1919,217645,1
1920,204156,1
1921,177928,1
1922,173498,1
1923,147971,0
1924,162939,0
1925,185274,1
1926,181347,1
1927,189550,0
1928,211812,1
1929,153202,1
1930,216887,0
1931,165359,1
1932,176883,1
1933,177650,0
1934,206901,0
1935,192963,0
1936,173443,0
1937,217813,0
1938,193958,0
1939,220814,0
1940,178408,0
1941,151551,1
1942,199743,1
1943,219875,1
1944,192394,1
1945,182358,1
1946,185280,0
1947,178886,0
1948,163237,0
1949,176843,0
1950,188361,0
1951,150092,1
1952,173738,1
1953,170653,1
1954,220874,1
1955,221442,1
1956,207446,0
1957,195672,0
1958,210595,0
1959,175238,1
1960,152186,1
1961,153514,1
1962,218307,1
1963,163536,1
1964,152708,0
1965,210781,1
1966,188227,0
1967,217387,1
1968,210344,1
1969,211159,1
1970,193918,1
1971,187591,0
1972,208605,1
1973,151473,1
1974,182782,1
1975,170376,1
1976,149472,1
1977,209663,0
1978,184993,1
1979,218851,1
1980,154270,0
1981,174221,1
1982,198063,1
1983,187390,1
1984,188623,1
1985,177265,1
1986,216129,0
1987,165043,0
1988,202014,0
1989,153131,0
1990,196470,0
1991,218868,1
1992,185719,1
1993,195247,1
1994,171038,0
1995,196388,0
1996,193056,1
1997,214312,0
1998,205210,0
1999,160075,1
2000,155582,0
2001,156192,0
2002,198438,0
2003,169970,1
2004,207483,1
2005,166754,0
2006,203182,1
2007,207259,0
2008,162645,1
2009,177959,1
2010,167787,1
2011,195144,0
2012,207228,0
2013,197256,1
2014,179227,0
2015,147877,1
2016,205269,1
2017,173307,1
2018,181111,0
2019,182871,1
2020,193192,1
2021,207102,0
2022,213245,0
2023,184513,1
2024,204137,1
2025,210360,1
2026,210261,0
2027,221125,1
2028,193074,1
2029,221419,0
2030,162839,1
2031,199980,0
2032,178742,1
2033,209950,1
2034,161064,1
2035,184767,1
2036,217518,1
2037,197249,0
2038,205211,1
2039,213257,0
2040,207445,1
2041,215788,0
2042,185349,0
2043,152513,1
2044,198859,1
2045,202617,0
2046,215928,0
2047,176799,1
2048,149000,0
2049,190147,1
2050,193059,0
2051,200692,1
2052,202858,0
2053,205617,1
2054,212814,1
2055,206066,1
2056,152051,0
2057,185639,0
2058,200145,0
2059,209792,1
2060,188472,1
2061,179614,1
2062,204478,1
2063,158315,1
2064,217458,0
2065,168548,1
2066,160680,1
2067,202989,1
2068,185522,0
2069,176266,0
2070,161319,0
2071,162629,1
2072,200745,1
2073,201025,1
2074,163262,1
2075,191537,1
2076,165975,0
2077,158158,0
2078,154762,1
2079,181779,0
2080,205743,1
2081,195186,0
2082,208330,0
2083,169599,0
2084,159056,1
2085,210331,0
2086,147993,0
2087,161093,0
2088,146689,0
2089,213472,1
2090,197949,1
2091,205551,1
2092,186171,1
2093,161482,1
2094,197387,1
2095,190322,1
2096,168928,1
2097,178049,0
2098,219415,0
2099,219697,0
2100,170664,0
2101,173014,0
2102,176954,0
2103,183941,1
2104,214130,1
2105,150740,1
2106,184004,1
2107,178247,1
2108,217655,0
2109,161022,0
2110,181014,1
2111,187602,1
2112,169848,1
2113,211819,1
2114,197815,0
2115,163368,0
2116,219169,0
2117,186169,1
2118,207063,0
2119,219231,0
2120,199864,0
2121,210992,0
2122,175614,0
2123,180280,1
2124,218678,0
2125,217690,0
2126,188678,0
2127,152960,0
2128,163331,0
2129,148924,1
2130,203160,1
2131,217887,1
2132,160824,0
2133,153317,1
2134,192115,1
2135,161880,0
2136,155861,1
2137,160811,0
2138,159630,1
2139,220852,0
2140,185690,0
2141,168219,1
2142,147275,1
2143,164869,1
2144,162269,1
2145,183450,1
2146,171204,1
2147,197700,0
2148,185912,0
2149,197830,0
2150,190084,1
2151,159453,0
2152,154624,1
2153,217285,0
2154,204489,1
2155,161600,0
2156,190811,1
2157,185424,0
2158,208671,0
2159,198747,1
2160,160689,0
2161,174410,1
2162,178989,0
2163,164087,0
2164,216051,1
2165,195367,0
2166,218573,0
2167,151061,1
2168,218215,1
2169,150734,1
2170,213507,1
2171,180540,0
2172,154837,1
2173,201215,0
2174,194320,0
2175,161119,1
2176,168232,0
2177,168025,1
2178,167354,1
2179,212918,0
2180,218776,0
2181,182570,0
2182,147487,0
2183,196422,0
2184,159795,1
2185,185938,1
2186,150219,0
2187,199543,1
2188,195107,1
2189,153941,0
2190,161620,1
2191,161066,1
2192,148818,1
2193,167013,1
2194,189672,0
2195,167627,0
2196,206716,0
2197,168740,0
2198,203830,0
2199,190859,0
2200,217139,0
2201,150709,0
2202,152174,0
2203,202797,1
2204,161719,1
2205,173343,0
2206,173554,1
2207,217349,1
2208,180357,1
2209,150245,0
2210,171683,0
2211,195047,0
2212,152887,0
2213,157011,0
2214,207463,0
2215,198575,0
2216,219031,1
2217,163838,1
2218,173486,1
2219,180273,0
2220,174956,1
2221,146806,1
2222,221496,1
2223,156580,0
2224,172299,1
2225,182840,1
2226,158510,0
2227,204214,0
2228,171981,1
2229,164179,1
2230,150021,0
2231,167332,1
2232,182663,1
2233,214280,0
2234,192535,1
2235,166838,0
2236,149917,0
2237,185500,1
2238,147195,0
2239,178699,1
2240,152169,0
2241,161487,0
2242,196223,0
2243,197417,0
2244,174516,1
2245,160399,1
2246,178607,0
2247,203820,0
2248,189766,0
2249,219537,0
2250,210796,1
2251,207503,1
2252,161176,1
2253,220747,0
2254,192887,1
2255,159479,1
2256,195188,1
2257,177700,0
2258,153411,0
2259,170270,0
2260,208917,0
2261,216208,1
2262,211786,1
2263,147965,0
2264,184801,1
2265,201971,0
2266,190253,1
2267,195472,1
2268,160973,0
2269,193439,0
2270,147023,1
2271,207791,0
2272,156931,0
2273,171263,0
2274,211383,1
2275,160200,0
2276,174116,0
2277,211029,0
2278,176198,1
2279,178393,0
2280,199883,1
2281,162753,1
2282,195708,0
2283,161963,0
2284,196516,1
2285,168714,0
2286,183119,1
2287,154955,0
2288,160438,0
2289,151359,0
2290,169615,0
2291,164152,0
2292,204397,0
2293,150330,0
2294,219216,1
2295,148653,1
2296,182693,1
2297,180299,0
2298,192550,0
2299,219812,1
2300,219389,0
2301,165354,0
2302,215529,1
2303,211583,1
2304,173371,0
2305,172501,0
2306,151217,1
2307,205222,0
2308,183800,1
2309,155575,1
2310,155177,0
2311,177124,0
2312,170819,1
2313,166801,0
2314,219395,0
2315,208764,1
2316,186691,1
2317,201119,1
2318,190860,0
2319,179876,0
2320,171707,1
2321,165813,0
2322,172045,0
2323,162522,0
2324,160570,1
2325,154730,0
2326,158291,1
2327,156105,0
2328,190873,0
2329,161269,0
2330,200833,0
2331,218280,1
2332,176345,1
2333,207183,0
2334,208451,1
2335,200747,0
2336,167256,0
2337,174394,0
2338,212489,0
2339,152321,1
2340,211000,0
2341,150429,1
2342,185354,0
2343,179273,0
2344,151073,0
2345,155009,1
2346,148606,1
2347,209839,0
2348,167128,0
2349,169466,0
2350,217632,1
2351,154832,1
2352,218328,0
2353,163325,1
2354,154840,1
2355,214390,0
2356,171951,0
2357,166513,0
2358,186965,0
2359,191269,1
2360,147582,1
2361,220639,0
2362,219501,0
2363,150165,1
2364,159192,1
2365,203987,0
2366,178911,0
2367,161108,0
2368,211975,0
2369,190061,0
2370,221258,1
2371,152449,1
2372,206690,1
2373,164558,0
2374,168812,0
2375,208134,1
2376,170417,0
2377,176583,0
2378,164268,0
2379,178058,1
2380,158530,0
2381,219514,0
2382,219266,0
2383,182174,0
2384,202253,0
2385,204318,1
2386,204504,0
2387,153489,1
2388,206272,1
2389,196105,0
2390,149450,1
2391,195496,1
2392,164243,0
2393,221212,0
2394,177086,1
2395,209600,0
2396,179241,0
2397,194006,0
2398,193359,0
2399,181143,1
2400,204192,1
2401,148430,0
2402,193262,0
2403,156682,1
2404,154168,1
2405,167281,0
2406,172708,0
2407,191512,1
2408,164797,0
2409,196506,1
2410,163178,1
2411,146885,0
2412,168820,0
2413,188674,1
2414,203983,0
2415,182664,1
2416,154154,1
2417,167634,0
2418,200504,0
2419,207922,1
2420,212434,0
2421,177548,0
2422,157580,0
2423,164757,1
2424,166140,0
2425,151451,1
2426,178207,0
2427,186487,0
2428,218843,0
2429,155015,1
2430,215953,1
2431,199518,1
2432,152964,1
2433,217313,1
2434,146605,0
2435,177749,1
2436,189038,1
2437,200690,0
2438,167415,1
2439,175093,1
2440,177948,0
2441,199720,0
2442,161369,1
2443,216120,1
2444,167854,0
2445,171269,1
2446,198778,1
2447,156502,1
2448,193351,1
2449,157905,1
2450,146563,0
2451,211352,0
2452,158447,1
2453,175677,0
2454,147959,1
2455,164042,0
2456,160549,0
2457,171121,0
2458,205499,0
2459,203570,1
2460,158767,0
2461,197873,0
2462,168755,0
2463,201077,1
2464,206357,0
2465,163502,1
2466,174342,1
2467,151500,1
2468,195326,0
2469,163137,0
2470,183231,1
2471,170186,1
2472,179010,0
2473,158063,1
2474,157675,1
2475,218584,1
2476,162942,0
2477,221058,1
2478,168272,1
2479,201151,1
2480,172550,0
2481,161830,1
2482,168995,1
2483,219243,1
2484,191655,0
2485,200115,0
2486,169205,0
2487,183721,0
2488,186576,1
2489,200487,1
2490,193801,0
2491,179581,1
2492,169243,0
2493,164099,0
2494,154635,1
2495,186288,0
2496,149527,0
2497,210794,1
2498,147913,1
2499,157482,1
2500,194528,1
2501,184429,1
2502,211575,0
2503,172357,1
2504,206709,0
2505,198018,0
2506,159645,0
2507,155079,0
2508,194526,1
2509,203926,0
2510,198522,1
2511,153733,0
2512,187210,1
2513,168997,1
2514,148307,0
2515,165499,0
2516,161845,0
2517,172740,0
2518,204406,1
2519,202553,1
2520,203827,0
2521,174750,1
2522,193799,0
2523,217155,1
2524,151021,1
2525,203613,1
2526,169683,0
2527,201810,0
2528,179494,0
2529,212812,1
2530,168893,0
2531,214398,0
2532,161991,1
2533,198353,1
2534,162999,1
2535,157044,0
2536,211422,0
2537,170066,0
2538,173130,0
2539,209750,1
2540,153682,0
2541,151306,0
2542,207046,1
2543,190742,0
2544,177724,1
2545,183792,0
2546,171179,1
2547,170293,1
2548,215861,0
2549,201514,1
2550,200612,0
2551,198629,0
2552,157853,0
2553,169617,1
2554,214815,1
2555,168433,1
2556,186649,0
2557,211796,0
2558,174151,0
2559,176512,1
2560,186413,0
2561,146969,0
2562,182954,1
2563,209475,1
2564,200837,0
2565,174714,0
2566,206720,0
2567,157090,1
2568,195796,1
2569,203894,0
2570,176615,1
2571,176209,0
2572,161426,0
2573,221369,1
2574,201066,1
2575,167501,0
2576,178310,0
2577,212293,0
2578,172183,0
2579,149819,1
2580,192356,1
2581,153361,0
2582,192987,0
2583,163770,1
2584,178053,0
2585,207682,0
2586,173507,1
2587,181537,0
2588,171796,0
2589,179548,1
2590,220748,0
2591,174397,0
2592,171078,1
2593,219999,0
2594,202056,0
2595,167417,0
2596,162698,1
2597,212186,0
2598,150746,0
2599,210530,0
2600,211197,0
2601,211436,0
2602,184111,0
2603,211237,1
2604,150552,0
2605,186499,1
2606,169392,1
2607,207630,0
2608,219096,1
2609,217012,1
2610,191043,1
2611,204718,0
2612,176786,1
2613,146953,1
2614,215101,0
2615,153183,1
2616,170641,1
2617,186375,0
2618,215375,0
2619,167791,0
2620,147243,1
2621,217459,0
2622,189732,1
2623,167773,0
2624,210762,1
2625,183302,1
2626,200753,0
2627,192286,0
2628,193047,1
2629,188034,1
2630,186766,0
2631,174609,0
2632,218461,0
2633,200046,0
2634,174940,1
2635,219825,1
2636,213096,1
2637,217427,0
2638,189204,0
2639,186868,1
2640,161088,1
2641,210551,0
2642,192008,0
2643,205336,0
2644,179215,1
2645,154385,0
2646,174348,1
2647,171554,0
2648,163527,0
2649,216985,1
2650,197338,0
2651,185199,0
2652,211178,0
2653,208302,1
2654,194416,1
2655,202100,1
2656,184786,0
2657,162787,0
2658,193532,0
2659,214992,0
2660,153474,0
2661,202305,0
2662,189659,1
2663,193797,1
2664,172902,0
2665,187623,0
2666,169465,1
2667,216631,1
2668,160494,1
2669,170788,1
2670,183379,0
2671,191581,0
2672,162634,0
2673,201308,0
2674,183461,0
2675,206158,0
2676,149228,1
2677,196446,1
2678,196328,1
2679,160830,0
2680,147553,1
2681,162090,1
2682,183074,0
2683,215766,0
2684,192571,1
2685,200822,0
2686,216392,1
2687,181416,0
2688,159680,1
2689,208090,1
2690,200945,0
2691,162391,1
2692,197330,1
2693,183990,1
2694,146697,0
2695,166074,0
2696,169139,1
2697,165142,0
2698,161603,0
2699,168686,1
2700,168044,0
2701,154768,1
2702,200210,1
2703,175628,1
2704,185512,0
2705,210854,0
2706,161555,0
2707,202217,0
2708,167055,1
2709,184755,0
2710,205698,0
2711,192741,1
2712,208995,0
2713,179651,0
2714,170658,0
2715,169051,1
2716,171101,0
2717,202145,1
2718,164140,1
2719,152297,1
2720,153576,1
2721,158200,0
2722,150199,0
2723,193255,1
2724,176461,0
2725,213871,0
2726,158825,1
2727,155630,1
2728,203607,0
2729,188272,1
2730,175097,0
2731,220296,1
2732,167130,0
2733,160536,1
2734,189945,0
2735,202460,1
2736,175021,0
2737,190115,0
2738,148066,1
2739,174212,0
2740,209998,1
2741,196741,0
2742,163607,1
2743,155359,1
2744,215699,0
2745,220392,0
2746,198521,0
2747,200892,0
2748,219742,1
2749,173595,1
2750,151773,0
2751,148788,0
2752,188344,0
2753,216702,0
2754,204956,0
2755,212413,0
2756,177544,0
2757,154007,0
2758,157181,1
2759,193023,0
2760,173974,0
2761,216925,0
2762,218974,1
2763,195592,1
2764,181125,1
2765,198478,0
2766,181038,0
2767,180543,1
2768,157900,0
2769,205169,1
2770,183182,1
2771,215068,1
2772,210343,0
2773,213053,1
2774,188226,1
2775,218556,0
2776,189907,1
2777,166461,0
2778,198580,1
2779,214162,1
2780,194609,1
2781,161329,1
2782,146878,0
2783,181823,1
2784,185279,0
2785,214403,1
2786,173469,0
2787,175141,0
2788,214490,0
2789,185833,1
2790,211845,0
2791,218491,0
2792,210512,0
2793,204396,1
2794,147902,0
2795,207164,0
2796,172139,1
2797,185653,0
2798,182004,0
2799,203188,1
2800,147228,1
2801,218799,0
2802,173933,1
2803,170585,1
2804,200117,1
2805,165725,0
2806,214678,0
2807,213464,1
2808,216607,1
2809,191109,0
2810,194678,1
2811,175736,0
2812,189032,1
2813,210592,0
2814,202129,1
2815,169444,1
2816,169045,0
2817,192494,0
2818,189077,1
2819,181517,1
2820,200189,1
2821,151029,0
2822,147755,1
2823,190756,1
2824,177074,1
2825,219077,1
2826,176478,1
2827,181812,0
2828,202775,0
2829,183086,0
2830,183600,0
2831,159468,1
2832,160844,1
2833,161349,1
2834,182309,1
2835,154931,1
2836,175144,0
2837,152247,0
2838,189267,0
2839,160180,0
2840,206105,1
2841,218361,1
2842,173958,0
2843,149855,1
2844,163569,0
2845,194983,0
2846,159540,0
2847,217317,1
2848,170825,0
2849,163119,1
2850,191231,0
2851,175805,0
2852,204483,0
2853,175534,0
2854,219445,1
2855,170320,1
2856,171996,0
2857,210237,1
2858,197804,1
2859,211971,0
2860,153186,1
2861,185086,0
2862,157124,1
2863,181121,1
2864,160700,0
2865,195153,1
2866,186129,0
2867,174145,1
2868,190942,1
2869,180785,1
2870,176603,0
2871,190043,0
2872,209806,1
2873,188982,1
2874,170737,0
2875,162603,0
2876,175917,1
2877,184745,1
2878,218174,1
2879,220532,0
2880,158661,1
2881,191560,1
2882,209370,1
2883,173952,0
2884,190543,1
2885,156360,1
2886,200660,0
2887,202748,0
2888,156547,0
2889,164874,0
2890,156616,0
2891,157743,0
2892,196139,1
2893,178542,1
2894,148219,0
2895,176909,1
2896,210639,1
2897,213085,1
2898,171553,0
2899,219784,1
2900,172764,1
2901,195419,0
2902,198930,0
2903,215033,0
2904,219470,0
2905,165034,1
2906,198144,0
2907,211502,1
2908,188858,1
2909,182832,1
2910,197865,0
2911,191152,1
2912,163365,1
2913,208847,1
2914,184452,1
2915,171870,0
2916,205669,0
2917,216587,0
2918,205339,1
2919,218265,1
2920,179110,0
2921,176648,1
2922,177475,0
2923,211451,0
2924,177665,1
2925,193141,0
2926,184024,1
2927,150108,1
2928,164903,0
2929,200536,1
2930,207085,1
2931,152526,1
2932,209320,1
2933,177481,0
2934,173961,1
2935,191370,0
2936,215228,0
2937,149407,0
2938,149592,1
2939,186382,1
2940,176499,1
2941,166437,1
2942,162866,1
2943,197982,0
2944,149114,1
2945,212395,0
2946,219551,1
2947,199222,1
2948,206549,1
2949,207560,1
2950,215387,0
2951,196311,1
2952,207570,1
2953,209976,1
2954,173990,1
2955,201871,0
2956,160968,1
2957,183844,1
2958,160901,1
2959,216404,1
2960,166920,0
2961,205526,1
2962,202976,0
2963,205150,1
2964,210089,0
2965,189431,1
2966,185636,0
2967,203044,1
2968,175086,0
2969,211151,0
2970,154571,0
2971,153653,0
2972,202657,1
2973,214862,1
2974,199530,1
2975,185149,1
2976,203093,1
2977,187800,1
2978,151114,0
2979,187302,1
2980,177914,0
2981,151508,0
2982,169591,0
2983,157735,1
2984,160692,0
2985,148638,0
2986,157466,1
2987,162852,0
2988,215889,0
2989,180910,1
2990,210417,0
2991,163395,1
2992,200830,0
2993,219692,0
2994,197620,1
2995,220967,1
2996,185090,0
2997,205035,1
2998,154215,0
2999,159246,1
3000,197725,1
3001,187028,1
3002,197348,0
3003,165276,0
3004,190918,1
3005,169460,1
3006,196052,0
3007,162523,0
3008,206857,1
3009,153184,1
3010,207206,1
3011,219408,0
3012,155646,0
3013,200025,0
3014,210294,1
3015,219601,1
3016,180811,1
3017,205295,1
3018,168474,1
3019,160406,0
3020,153948,0
3021,166787,1
3022,177152,0
3023,171404,0
3024,182988,0
3025,191556,0
3026,207934,1
3027,214065,0
3028,177263,0
3029,214987,1
3030,196960,1
3031,153267,0
3032,187644,1
3033,172146,0
3034,157757,0
3035,201076,1
3036,153459,0
3037,209507,1
3038,199506,0
3039,188970,0
3040,207211,1
3041,199122,1
3042,193392,0
3043,149682,0
3044,163208,0
3045,218931,1
3046,155439,1
3047,201390,1
3048,212962,0
3049,168641,1
3050,205105,1
3051,185146,1
3052,150500,1
3053,173280,0
3054,211358,0
3055,156232,1
3056,216241,0
3057,155300,0
3058,171108,0
3059,199025,0
3060,156075,1
3061,179471,1
3062,163530,1
3063,147535,0
3064,174563,0
3065,171778,1
3066,168638,0
3067,172959,0
3068,174090,1
3069,187608,0
3070,202666,1
3071,169144,0
3072,181145,1
3073,150573,0
